ip,anonymityLevel,asn,country,isp,latency,org,port,protocols,responseTime,speed,updated_at,upTime,upTimeSuccessCount,upTimeTryCount
"185.169.181.23","elite","AS34984","TR","Ates Dc","53","Ibrahim MALA trading as Ates Dc","4145","socks4","169","2","2024-04-24T08:01:43.273Z","99","6825","6867"
"152.70.246.185","elite","AS31898","KR","Oracle Corporation","288","Oracle Cloud Infrastructure (ap-seoul-1)","31898","socks5","4407","2","2024-04-24T08:01:43.191Z","99","6847","6918"
"182.160.125.148","elite","AS24323","BD","Aamra Networks Limited","209","N/A","8080","socks4","68","1","2024-04-24T08:01:43.281Z","94","6452","6831"
"188.43.20.173","elite","AS20485","RU","Joint Stock Company TransTeleCom","71","TTK PtP","4153","socks4","952","1","2024-04-24T08:01:43.277Z","99","6810","6851"
"196.2.13.12","elite","AS25429","BI","CBINET Burundi","399","Cbinet","4153","socks4","1403","2","2024-04-24T08:01:42.984Z","88","175","199"
"41.76.156.90","elite","AS37230","NG","Swifttalk-B1","187","Swifttalk Limited","47313","socks4","5094","1","2024-04-24T08:01:42.991Z","95","6505","6849"
"36.90.59.221","elite","AS7713","ID","PT. Telekomunikasi Indonesia","279","Telekomunikasi Indonesia","4153","socks4","72","2","2024-04-24T08:01:42.879Z","86","5957","6933"
"198.12.255.193","elite","AS398101","US","GoDaddy.com, LLC","139","GoDaddy.com, LLC","31203","socks5","2608","1","2024-04-24T08:01:07.976Z","100","179","179"
"199.192.28.108","elite","AS22612","US","Namecheap, Inc.","153","Namecheap, Inc","7497","socks5","615","1","2024-04-24T08:01:07.975Z","89","6066","6785"
"44.190.9.50","elite","AS15102","US","Xplore Inc.","131","Amateur Radio Digital Communications","48100","socks4","2298","82","2024-04-24T08:01:07.385Z","99","6727","6763"
"209.97.170.248","elite","AS14061","SG","DigitalOcean, LLC","264","DigitalOcean, LLC","8080","socks5","405","1","2024-04-24T08:01:07.391Z","89","6016","6748"
"61.7.138.214","elite","AS131090","TH","CAT Telecom Public Company Limited","293","National Telecom Public Company Limited","4145","socks4","2809","1","2024-04-24T08:01:07.978Z","84","5660","6722"
"103.121.89.75","elite","AS135967","VN","Cau Giay Branch of Bach Kim Network solutions Join stock company","307","BKNS-CG","39267","socks5","4595","2","2024-04-24T08:01:07.390Z","96","6573","6866"
"171.221.174.230","elite","AS4134","CN","Chinanet","217","Chinanet SC","10800","socks4","1209","1","2024-04-24T08:01:07.490Z","96","193","201"
"95.38.75.60","elite","AS41881","IR","Fanava Group","135","Fanava Group","4145","socks4","5115","2","2024-04-24T08:01:07.980Z","87","5999","6866"
"128.199.16.89","elite","AS14061","IN","DigitalOcean, LLC","144","DigitalOcean, LLC","53989","socks5","71","1","2024-04-24T08:00:46.473Z","60","4109","6843"
"116.58.232.105","elite","AS131090","TH","CAT Telecom Public Company Limited","360","CAT BB","4145","socks4","3899","82","2024-04-24T08:00:46.874Z","57","3886","6760"
"38.91.107.220","elite","AS63023","US","GTHost","254","Globaltelehost Corp","28208","socks5","1800","81","2024-04-24T08:00:46.290Z","95","154","162"
"93.126.56.30","elite","AS44375","IR","Asmanfaraz Sepahan Company (P.J.S)","118","Asmanfaraz Sepahan Isdp","4153","socks4","4689","2","2024-04-24T08:00:46.183Z","99","6870","6930"
"104.156.224.85","elite","AS20473","US","Choopa","157","GameServers.com","11184","socks4","323","1","2024-04-24T08:00:46.180Z","96","6497","6789"
"38.127.179.236","elite","AS174","US","Cogent Communications","78","Torlandia Trading SRL","2093","socks5","1093","82","2024-04-24T08:00:46.878Z","100","6844","6850"
"46.209.22.250","elite","AS42337","IR","Respina","97","N/A","3629","socks4","74","1","2024-04-24T08:00:46.088Z","92","6245","6791"
"207.180.251.58","elite","AS51167","DE","Contabo GmbH","81","Contabo GmbH","56645","socks5","1895","1","2024-04-24T08:00:46.186Z","100","165","165"
"112.78.161.191","elite","AS17451","ID","Biznet Networks","397","Metronet","8089","socks4","76","1","2024-04-24T08:00:46.376Z","92","6250","6805"
"161.97.74.176","elite","N/A","US","Contabo GmbH","16","N/A","30000","socks5","464","1","2024-04-24T08:00:46.289Z","94","154","163"
"170.130.55.153","elite","AS62904","US","Eonix Corporation","116","servinga GmbH","5001","socks5","433","4","2024-04-24T08:00:46.876Z","100","6827","6846"
"149.20.253.77","elite","AS18615","US","Mainstream Fiber Networks, LLC","98","Mainstream Fiber Networks, LLC","12551","socks4","4900","2","2024-04-24T08:00:46.879Z","100","6817","6832"
"139.162.182.54","elite","AS63949","DE","Akamai Technologies, Inc.","11","Linode, LLC","11127","socks5","4308","83","2024-04-24T08:00:46.882Z","98","6722","6827"
"46.34.144.199","elite","AS31430","RU","OOO Suntel","52","Suntel","4153","socks4","2794","1","2024-04-24T08:00:46.479Z","100","99","99"
"104.236.0.129","elite","AS14061","US","DigitalOcean, LLC","82","DigitalOcean, LLC","21805","socks5","1800","2","2024-04-24T08:00:46.285Z","100","200","200"
"31.163.192.152","elite","AS12389","RU","OJSC Rostelecom","87","Dynamic distribution IPs for broadband services","4153","socks4","4507","1","2024-04-24T08:00:46.277Z","100","200","201"
"175.173.223.104","elite","AS4837","CN","China Unicom Liaoning Province Network","195","N/A","28643","socks5","1223","2","2024-04-24T08:00:46.886Z","74","5124","6966"
"66.135.227.178","elite","N/A","US","SystemMetrics Corporation","284","N/A","4145","socks5","887","1","2024-04-24T08:00:46.275Z","99","198","200"
"51.83.34.150","elite","AS16276","FR","OVH SAS","8","OVH","34214","socks5","4901","1","2024-04-24T08:00:19.873Z","100","6816","6822"
"185.126.40.232","elite","AS49100","IR","Pishgaman Toseeh Ertebatat Company (Private Joint Stock)","195","User","4153","socks4","72","1","2024-04-24T08:00:19.374Z","91","6320","6962"
"201.184.233.178","elite","AS13489","CO","EPM Telecomunicaciones S.A. E.S.P.","189","EPM Telecomunicaciones S.A. E.S.P","5678","socks4","71","1","2024-04-24T08:00:19.288Z","37","2567","6905"
"45.95.203.138","elite","AS205090","RU","First Server Limited","55","Firstbyte Hosting","4444","http","1209","28603","2024-04-24T08:00:19.380Z","100","202","202"
"113.68.62.135","elite","AS4134","CN","Chinanet","186","Chinanet GD","9080","socks5","4305","2","2024-04-24T08:00:19.187Z","14","966","6880"
"67.180.167.174","elite","AS33651","US","Comcast Cable Communications, LLC","195","Comcast Cable Communications, Inc","8080","socks4","73","1","2024-04-24T08:00:19.376Z","84","5813","6930"
"83.171.112.77","elite","AS12389","RU","Rostelecom networks","89","OJSC North-West Telecom","12389","socks4","72","1","2024-04-24T08:00:19.684Z","99","6782","6817"
"135.181.154.225","elite","AS24940","FI","Hetzner Online GmbH","81","Hetzner","80","http","1388","26811","2024-04-24T08:00:19.275Z","100","78","78"
"113.140.74.26","elite","AS4134","CN","Chinanet","194","Chinanet SN","8000","socks4","696","2","2024-04-24T08:00:19.191Z","86","5899","6866"
"102.165.242.129","elite","AS37315","ZA","Cipherwave","200","Home Connect","5678","socks4","3703","1","2024-04-24T08:00:19.782Z","20","1382","6899"
"103.70.159.128","elite","AS133720","IN","speednet","183","N/A","5678","socks4","1503","1","2024-04-24T08:00:19.284Z","99","6837","6912"
"165.225.32.114","elite","AS22616","US","ZSCALER, INC.","188","Zscaler, Inc","10417","socks5","4399","1","2024-04-24T08:00:19.278Z","94","6351","6738"
"212.83.162.168","elite","AS12876","FR","Online","82","Free SAS","2019","socks4","402","1","2024-04-24T08:00:19.289Z","95","6565","6946"
"186.251.255.45","elite","AS267513","BR","Seanet Telecom Carazinho Eireli","198","Seanet Telecom Carazinho Eireli","31337","socks4","72","1","2024-04-24T07:59:44.183Z","99","6835","6871"
"118.70.124.195","elite","AS18403","VN","FPT Telecom Company","314","FPT-STATICIP","5678","socks4","73","1","2024-04-24T07:59:44.574Z","99","6869","6935"
"167.99.180.31","elite","AS14061","CA","DigitalOcean, LLC","105","DigitalOcean, LLC","56084","socks5","72","1","2024-04-24T07:59:44.177Z","99","6748","6785"
"197.234.13.93","elite","AS36902","SC","Intelvision","181","Intelvision Ltd","4145","socks4","4908","1","2024-04-24T07:59:44.076Z","100","6840","6874"
"182.107.180.34","elite","AS4134","CN","Chinanet","280","Chinanet JX","31239","socks4","1696","1","2024-04-24T07:59:44.575Z","34","2310","6863"
"93.40.5.232","elite","AS12874","IT","Fastweb SpA","36","FASTWEB VULA Statico","5678","socks4","70","1","2024-04-24T07:59:44.078Z","100","6821","6843"
"103.84.134.1","elite","AS136238","MV","SatLink Pvt Ltd","194","SatLink Pvt Ltd","1080","socks4","72","1","2024-04-24T07:59:44.572Z","100","6958","6991"
"168.227.158.29","elite","AS52898","BR","Multipla Serviços Inteligentes","213","Multipla Serviços Inteligentes","4145","socks4","3598","2","2024-04-24T07:59:44.188Z","98","6678","6848"
"47.241.238.217","elite","AS45102","SG","Alibaba Cloud LLC","328","ALICLOUD-SG","1080","socks5","4605","82","2024-04-24T07:59:44.491Z","100","6801","6835"
"192.81.225.9","elite","AS32678","CA","Fidalia Networks Inc","88","DSA Consultants","33140","socks4","3496","1","2024-04-24T07:59:17.980Z","99","6887","6937"
"93.91.148.34","elite","AS47232","CZ","ISP Alliance a.s.","32","GRAPE SC","9898","socks4","754","1","2024-04-24T07:59:17.487Z","86","137","159"
"198.89.91.198","elite","AS21299","KZ","Kar-Tel LLC","86","Kar-Tel LLC","5678","socks4","4992","81","2024-04-24T07:59:17.279Z","86","5940","6925"
"119.42.86.104","elite","AS131090","TH","CAT-BB","324","N/A","4145","socks4","601","1","2024-04-24T07:59:17.675Z","73","5040","6880"
"51.79.78.212","elite","AS16276","CA","OVH SAS","91","OVH Hosting, Inc.","35055","socks4","69","1","2024-04-24T07:59:17.985Z","88","6022","6821"
"51.161.33.206","elite","AS16276","CA","OVH SAS","92","OVH Hosting, Inc.","59541","socks5","358","1","2024-04-24T07:59:17.373Z","100","201","201"
"45.196.148.117","elite","AS7018","US","AT&T Services, Inc.","90","AQUA Networks Limited","5432","socks4","5495","1","2024-04-24T07:59:17.480Z","99","6760","6858"
"110.77.184.178","elite","AS131090","TH","CAT Telecom Public Company Limited","300","CAT BB","4145","socks4","3511","2","2024-04-24T07:59:17.280Z","92","6297","6873"
"113.71.148.10","elite","AS4134","CN","Chinanet","193","Chinanet GD","1080","socks4","714","1","2024-04-24T07:59:17.579Z","96","194","203"
"113.161.248.125","elite","AS45899","VN","VietNam Post and Telecom Corporation","388","Vietnam Posts and Telecommunications Group","1080","socks4","72","1","2024-04-24T07:59:17.979Z","97","6751","6940"
"38.113.171.1","elite","AS174","CA","Cogent Communications","95","eTor Networks","31596","socks4","3895","1","2024-04-24T07:59:17.981Z","100","6963","6971"
"104.17.37.235","elite","AS13335","CA","Cloudflare, Inc.","3","Cloudflare, Inc.","80","socks4","72","1","2024-04-24T07:59:17.378Z","100","6945","6946"
"137.184.102.16","elite","AS14061","US","DigitalOcean, LLC","95","DigitalOcean, LLC","18240","socks5","4989","1","2024-04-24T07:59:17.384Z","90","6207","6925"
"94.130.184.102","elite","AS24940","DE","Hetzner Online GmbH","16","Hetzner Online GmbH","10015","socks5","65","1","2024-04-24T07:59:17.977Z","97","6619","6822"
"51.158.105.107","elite","AS12876","FR","SCALEWAY","93","ONLINE","16379","socks4","457","1","2024-04-24T07:59:17.282Z","100","202","202"
"119.2.54.25","elite","AS55666","ID","GMEDIA","277","N/A","5678","socks4","1014","2","2024-04-24T07:59:17.289Z","99","6811","6862"
"140.250.147.114","elite","AS4134","CN","Chinanet","174","Chinanet SD","1080","socks4","5101","1","2024-04-24T07:59:17.984Z","69","4748","6917"
"161.142.12.28","elite","AS9930","MY","TT DOTCOM SDN BHD","216","TT DOTCOM SDN BHD","80","socks4","68","1","2024-04-24T07:59:17.388Z","48","3264","6735"
"172.67.38.96","elite","AS13335","CA","Cloudflare, Inc.","2","Cloudflare, Inc.","80","socks5","2301","1","2024-04-24T07:59:17.575Z","100","6859","6860"
"185.208.172.27","elite","AS202269","DE","BitCommand LLC","18","BitCommand LLC","10204","socks4","74","1","2024-04-24T07:58:56.577Z","68","4656","6843"
"119.82.226.232","elite","AS24213","ID","Arsen Kusuma Indonesia","302","N/A","7497","socks5","78","3","2024-04-24T07:58:56.091Z","99","6817","6903"
"159.223.166.21","elite","AS14061","US","DigitalOcean, LLC","82","DigitalOcean, LLC","22219","socks4","905","1","2024-04-24T07:58:56.276Z","100","84","84"
"119.28.73.226","elite","AS132203","HK","ComsenzNet","381","Tencent cloud computing (Beijing) Co., Ltd.","30002","socks4","3211","1","2024-04-24T07:58:56.576Z","100","6839","6869"
"5.9.141.151","elite","AS24940","DE","Hetzner Online GmbH","82","Hetzner","30000","socks4","1601","1","2024-04-24T07:58:56.278Z","100","6834","6834"
"185.171.54.35","elite","AS44285","IR","Shahrad","174","N/A","4153","socks4","447","2","2024-04-24T07:58:56.176Z","95","6489","6830"
"49.51.74.195","elite","AS132203","JP","OPHL","187","Tencent cloud computing (Beijing) Co., Ltd.","21127","socks4","608","2","2024-04-24T07:58:56.491Z","9","651","6957"
"195.211.244.190","elite","AS50712","RU","Kavkaz Internet Service Ltd.","73","Kavkaz Internet Service Ltd.","3629","socks4","1401","2","2024-04-24T07:58:56.188Z","98","6675","6809"
"103.229.85.22","elite","AS133443","BD","Ashfakur Rahman Chowdhury t/a Comilla Online","292","N/A","4145","socks4","4103","1","2024-04-24T07:58:56.182Z","94","6496","6944"
"185.202.7.161","elite","AS42871","AT","Michael Gamsjaeger Network","72","N/A","1455","socks4","71","1","2024-04-24T07:58:56.284Z","81","5575","6871"
"154.66.108.32","elite","AS37642","LS","Comnet Pty Ltd","193","ISPClients","3629","socks4","71","1","2024-04-24T07:58:56.277Z","89","6066","6839"
"37.193.40.16","elite","AS31200","RU","Novotelecom Ltd.","94","Novotelecom ltd.","1080","socks5","670","1","2024-04-24T07:58:56.573Z","96","113","118"
"121.200.63.38","elite","AS55828","BD","Drik ICT","177","Drik ICT Ltd","4153","socks4","437","81","2024-04-24T07:58:56.273Z","99","159","161"
"104.19.5.247","elite","AS13335","CA","Cloudflare, Inc.","3","Cloudflare, Inc.","80","socks4","68","1","2024-04-24T07:58:22.177Z","100","6901","6901"
"209.145.51.228","elite","AS40021","US","Nubes, LLC","102","Contabo Inc","46438","socks4","4895","1","2024-04-24T07:58:22.480Z","85","5812","6820"
"104.20.89.77","elite","AS13335","CA","Cloudflare, Inc.","2","Cloudflare, Inc.","80","socks4","72","1","2024-04-24T07:58:22.173Z","100","6896","6896"
"168.119.209.189","elite","AS24940","DE","Hetzner Online GmbH","25","Hetzner","60006","socks5","73","2","2024-04-24T07:58:22.478Z","100","6897","6898"
"202.124.46.102","elite","AS9902","KH","NeocomISP Limited","337","NeocomISP Limited","4145","socks4","1800","2","2024-04-24T07:58:22.178Z","99","6866","6938"
"195.175.87.14","elite","AS9121","TR","TTnetTurkTelekom","72","N/A","4153","socks4","4813","1","2024-04-24T07:58:22.477Z","98","6761","6884"
"119.23.108.149","elite","AS37963","CN","Hangzhou Alibaba Advertising Co","193","Aliyun Computing Co., LTD","6111","socks5","71","1","2024-04-24T07:58:22.183Z","88","6014","6862"
"41.65.236.56","transparent","AS36992","EG","Etisalat Misr","51","Nile Online","1981","http","1107","15414","2024-04-24T07:58:22.185Z","96","173","180"
"109.166.207.162","elite","AS8953","RO","Orange Romania Network","82","Orange Romania S.A","3629","socks4","1911","3","2024-04-24T07:58:22.184Z","97","195","202"
"195.239.7.182","elite","AS3216","RU","Sovam Teleport","88","N/A","29895","socks5","4686","1","2024-04-24T07:58:21.986Z","45","3063","6877"
"178.212.65.61","elite","AS47939","RU","TDV \"Teleradio company \"Yalta\"","79","Yaltatvnet","3629","socks4","5197","2","2024-04-24T07:58:21.988Z","95","6577","6887"
"82.137.250.156","elite","AS29256","SY","190 Internet Service Provider","62","N/A","4145","socks4","2494","66","2024-04-24T07:58:21.989Z","92","173","188"
"5.130.185.31","elite","AS31200","RU","Novotelecom Ltd","97","Novotelecom ltd.","10801","socks5","73","1","2024-04-24T07:57:58.675Z","74","5102","6883"